Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60030788,Hiroshima University,Higashihiroshima,Hiroshima,Japan,2201.00597v1,8,2201.00597
60016218,"University of the Witwatersrand, Johannesburg",Johannesburg,Gauteng,South Africa,2201.00069v1,21,2201.00069
60022148,University College London,London,,United Kingdom,2201.00827v1,10,2201.00827
60018363,Università degli Studi di Trieste,Trieste,TS,Italy,2201.00023v1,4,2201.00023
60008063,United Kingdom Department of Health and Social Care,London,,United Kingdom,2201.00163v1,2,2201.00163
60104353,IIT Council,Kanpur,UP,India,2201.00814v2,1,2201.00814
60104353,IIT Council,Kanpur,UP,India,2201.00010v1,2,2201.00010
60014151,Universität Passau,Passau,Bayern,Germany,2201.00783v1,1,2201.00783
60014383,Polish Academy of Sciences,Warszawa,Mazowieckie,Poland,2201.00069v1,19,2201.00069
60013361,Korea Maritime and Ocean University,Busan,,South Korea,2201.00320v2,2,2201.00320
60104350,Indian Institute of Technology Indore,Indore,MP,India,2201.00833v1,6,2201.00833
60087634,University of Sulaimani,Sulaymaniyah,Kurdistan,Iraq,2201.00116v1,1,2201.00116
60110853,State University System of Florida,Tallahassee,FL,United States,2201.00768v1,1,2201.00768
60112722,Council of Indian Institutes of Information Technology,Gwalior,MP,India,2201.00518v1,2,2201.00518
60018933,Singapore Management University,Singapore City,,Singapore,2201.00496v3,1,2201.00496
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.00518v1,1,2201.00518
60019647,Georgia Institute of Technology,Atlanta,GA,United States,2201.00217v1,3,2201.00217
60012704,Kyungpook National University,Daegu,,South Korea,2201.00208v2,1,2201.00208
60025278,Tsinghua University,Beijing,,China,2201.00934v1,4,2201.00934
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.00133v1,2,2201.00133
60023143,Tufts University,Medford,MA,United States,2201.00921v1,4,2201.00921
60013795,University System of Georgia,Atlanta,GA,United States,2201.00045v1,1,2201.00045
60023184,Rutgers University–Camden,Camden,NJ,United States,2201.00381v1,2,2201.00381
60022046,Manchester Metropolitan University,Manchester,Greater Manchester,United Kingdom,2201.00163v1,4,2201.00163
60031819,University of Colorado System,Denver,CO,United States,2201.00452v1,3,2201.00452
60028993,IRD Institut de Recherche pour le Developpement,Marseille,,France,2201.00580v1,1,2201.00580
60024350,National University of Defense Technology China,Changsha,Hunan,China,2201.00148v1,1,2201.00148
60010023,Rijksuniversiteit Groningen,Groningen,Groningen,Netherlands,2201.00853v1,7,2201.00853
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.00747v1,6,2201.00747
60013463,Politechnika Krakowska,Krakow,Lesser,Poland,2201.00003v1,3,2201.00003
60005290,University of Illinois System,Urbana,IL,United States,2201.00921v1,3,2201.00921
60031777,Islamic Azad University,Tehran,Tehran,Iran,2201.00403v1,1,2201.00403
60007278,"University of California, Irvine",Irvine,CA,United States,2201.00309v1,4,2201.00309
60105232,ShanghaiTech University,Shanghai,,China,2201.00684v1,7,2201.00684
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.00593v2,1,2201.00593
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.00245v1,2,2201.00245
60005248,Johns Hopkins University,Baltimore,MD,United States,2201.00868v1,6,2201.00868
60025254,University of Nova Gorica,Nova Gorica,,Slovenia,2201.00579v2,28,2201.00579
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.00262v1,1,2201.00262
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.00704v2,5,2201.00704
60009860,Fudan University,Shanghai,,China,2201.00468v1,2,2201.00468
60025995,IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules,Paris,Ile-de-France,France,2201.00069v1,24,2201.00069
60025895,Main Astronomical Observatory Nasu,Kyiv,,Ukraine,2201.00743v4,1,2201.00743
60031031,Shandong University,Jinan,Shandong,China,2201.00279v2,1,2201.00279
60006297,University of Pennsylvania,Philadelphia,PA,United States,2201.00776v1,2,2201.00776
60104353,IIT Council,Kanpur,UP,India,2201.00404v1,1,2201.00404
60000221,University of Colorado Boulder,Boulder,CO,United States,2201.00655v1,1,2201.00655
60009731,Osnabrück University,Osnabruck,Niedersachsen,Germany,2201.00818v3,5,2201.00818
60103735,CSIC UPV Centro de Fisica de Materials CFM,Donostia-San Sebastian,Guipuzcoa,Spain,2201.00359v1,6,2201.00359
60007951,Fujitsu Limited,Minato,Tokyo,Japan,2201.00674v1,2,2201.00674
60032083,"University at Buffalo, The State University of New York",Buffalo,NY,United States,2201.00754v1,3,2201.00754
60031863,Northeastern University,Shenyang,Liaoning,China,2201.00607v3,1,2201.00607
60159938,Ronin Institute,Montclair,NJ,United States,2201.00243v1,1,2201.00243
60000401,University of Münster,Munster,Nordrhein-Westfalen,Germany,2201.00792v1,3,2201.00792
60100082,Karunya Institute of Technology and Sciences,Coimbatore,TN,India,2201.00966v1,3,2201.00966
60012708,Stanford University,Stanford,CA,United States,2201.00927v1,4,2201.00927
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.00685v4,1,2201.00685
60009999,Universität Innsbruck,Innsbruck,Tyrol,Austria,2201.00338v2,1,2201.00338
60012105,Centre de Recherche Astrophysique de Lyon,Saint-Genis-Laval,Auvergne-Rhone-Alpes,France,2201.00200v1,3,2201.00200
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.00069v1,6,2201.00069
60015138,University of Nottingham,Nottingham,Nottinghamshire,United Kingdom,2201.00758v1,1,2201.00758
60007711,Jilin University,Changchun,Jilin,China,2201.00641v1,4,2201.00641
60007711,Jilin University,Changchun,Jilin,China,2201.00082v1,2,2201.00082
60008069,Technische Universität Chemnitz,Chemnitz,Sachsen,Germany,2201.00017v1,1,2201.00017
60025761,Huazhong University of Science and Technology,Wuhan,Hubei,China,2201.00780v1,2,2201.00780
60025761,Huazhong University of Science and Technology,Wuhan,Hubei,China,2201.00457v1,1,2201.00457
60108665,Université PSL,Paris,Ile-de-France,France,2201.00032v2,2,2201.00032
60028717,Ludwig-Maximilians-Universität München,Munich,Bayern,Germany,2201.00330v1,8,2201.00330
60014966,Peking University,Beijing,,China,2201.00192v2,1,2201.00192
60006037,United States Navy,"Washington, D.C.",DC,United States,2201.00031v1,1,2201.00031
60033291,Universidad de Guanajuato,Guanajuato,GUA,Mexico,2201.00827v1,7,2201.00827
60070813,University of Sharjah,Sharjah,,United Arab Emirates,2201.00437v1,2,2201.00437
60028333,UNSW Sydney,Sydney,NSW,Australia,2201.00585v2,1,2201.00585
60078638,"Ministry of Education, Singapore",Singapore City,,Singapore,2201.00885v3,3,2201.00885
60138914,Renewable and Sustainable Energy Institute,Boulder,CO,United States,2201.00449v1,4,2201.00449
60008539,University of Galway,Galway,Connacht,Ireland,2201.00579v2,11,2201.00579
60018869,Universiteit Maastricht,Maastricht,Limburg,Netherlands,2201.00458v1,8,2201.00458
60272289,Guangdong Artificial Intelligence and Digital Economy Laboratory,Guangzhou,Guangdong,China,2201.00498v2,3,2201.00498
60029311,University of Southern California,Los Angeles,CA,United States,2201.00494v1,1,2201.00494
60007776,Cornell University,Ithaca,NY,United States,2201.00929v2,3,2201.00929
60007776,Cornell University,Ithaca,NY,United States,2201.00272v1,1,2201.00272
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.00322v1,1,2201.00322
60031819,University of Colorado System,Denver,CO,United States,2201.00452v1,4,2201.00452
60021931,Johannes Kepler University Linz,Linz,Upper Austria,Austria,2201.00189v2,2,2201.00189
60022403,Technion - Israel Institute of Technology,Haifa,,Israel,2201.00397v2,1,2201.00397
60095505,Nizhny Novgorod State Technical University n.a. R.E. Alekseev,Nizhny Novgorod,Nizhny Novgorod Oblast,Russian Federation,2201.00307v1,3,2201.00307
60015815,Universität Stuttgart,Stuttgart,Baden-Wurttemberg,Germany,2201.00868v1,1,2201.00868
60002644,Universitat de València,Valencia,Valencia,Spain,2201.00066v2,2,2201.00066
60008950,The Australian National University,Canberra,ACT,Australia,2201.00451v1,4,2201.00451
60018515,University System of Maryland,Baltimore,MD,United States,2201.00762v2,2,2201.00762
60112782,Phenikaa University,Hanoi,,Viet Nam,2201.00019v2,15,2201.00019
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.00069v1,22,2201.00069
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.00666v2,1,2201.00666
60111704,Chandigarh University,Mohali,PB,India,2201.00567v3,2,2201.00567
60000658,Universidad Nacional de Córdoba,Cordoba,Cordoba,Argentina,2201.00671v2,2,2201.00671
60103615,Indian Institute of Science Education and Research Kolkata,Mohanpur,WB,India,2201.00510v1,1,2201.00510
60017165,Khon Kaen University,Khon Kaen,,Thailand,2201.00161v1,2,2201.00161
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00549v2,1,2201.00549
60010884,Western University,London,ON,Canada,2201.00907v2,1,2201.00907
60031581,California Institute of Technology,Pasadena,CA,United States,2201.00882v2,5,2201.00882
60028897,University of Ottawa,Ottawa,ON,Canada,2201.00203v1,1,2201.00203
60007816,Commissariat a l'Energie Atomique et aux Energies Alternatives,Gif-sur-Yvette,,France,2201.00608v1,1,2201.00608
60031806,The University of Western Australia,Perth,WA,Australia,2201.00918v1,7,2201.00918
60027161,Ben-Gurion University of the Negev,Beer-Sheva,,Israel,2201.00522v4,1,2201.00522
60025182,Potsdam Institut fur Klimafolgenforschung,Potsdam,Brandenburg,Germany,2201.00382v3,3,2201.00382
60013346,National Science Foundation,Alexandria,VA,United States,2201.00330v1,2,2201.00330
60013795,University System of Georgia,Atlanta,GA,United States,2201.00087v4,4,2201.00087
60072562,University of Luxembourg,Esch-sur-Alzette,,Luxembourg,2201.00546v1,1,2201.00546
60006951,The University of North Carolina at Charlotte,Charlotte,NC,United States,2201.00889v1,1,2201.00889
60118460,Alibaba Group Holding Limited,Yu Hang,Hangzhou,China,2201.00009v3,2,2201.00009
60027509,"Università degli Studi di Roma \Tor Vergata\""""",Rome,RM,Italy,2201.00421v1,1,2201.00421
60002337,State University of New York System,Albany,NY,United States,2201.00385v2,2,2201.00385
60017899,National Institutes of Natural Sciences,Minato,Tokyo,Japan,2201.00935v1,1,2201.00935
60271648,Meta,Menlo Park,CA,United States,2201.00971v1,2,2201.00971
60017161,National University of Singapore,Singapore City,,Singapore,2201.00885v3,2,2201.00885
60075096,German Research Center for Artificial Intelligence (DFKI),Kaiserslautern,Rheinland-Pfalz,Germany,2201.00818v3,6,2201.00818
60108314,Dynamique Du Langage,Lyon,Auvergne-Rhone-Alpes,France,2201.00195v1,1,2201.00195
60018515,University System of Maryland,Baltimore,MD,United States,2201.00247v1,2,2201.00247
60025965,Università degli Studi di Udine,Udine,UD,Italy,2201.00233v3,1,2201.00233
60025590,SLAC National Accelerator Laboratory,Menlo Park,CA,United States,2201.00259v1,1,2201.00259
60012820,Institute of Physics Chinese Academy of Sciences,Beijing,Beijing,China,2201.00963v2,3,2201.00963
60016529,Radboud Universiteit,Nijmegen,Gelderland,Netherlands,2201.00185v2,1,2201.00185
60000937,Shenzhen University,Shenzhen,Guangdong,China,2201.00317v2,1,2201.00317
60005745,University of Minnesota System,Minneapolis,MN,United States,2201.00340v1,4,2201.00340
60013983,City University of Hong Kong,Hong Kong,,Hong Kong,2201.00703v3,1,2201.00703
60024266,Oak Ridge National Laboratory,Oak Ridge,TN,United States,2201.00637v1,3,2201.00637
60021200,East China Normal University,Shanghai,,China,2201.00211v1,2,2201.00211
60020547,Texas A&M University,College Station,TX,United States,2201.00173v1,1,2201.00173
60021666,Nanjing University of Aeronautics and Astronautics,Nanjing,Jiangsu,China,2201.00672v1,2,2201.00672
60110853,State University System of Florida,Tallahassee,FL,United States,2201.00002v1,1,2201.00002
60021666,Nanjing University of Aeronautics and Astronautics,Nanjing,Jiangsu,China,2201.00609v2,1,2201.00609
60019499,Chinese Academy of Sciences,Beijing,Beijing,China,2201.00826v1,6,2201.00826
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.00024v1,1,2201.00024
60014439,"University of California, Davis",Davis,CA,United States,2201.00951v3,3,2201.00951
60032083,"University at Buffalo, The State University of New York",Buffalo,NY,United States,2201.00045v1,2,2201.00045
60014070,Hunan Normal University,Changsha,Hunan,China,2201.00552v1,2,2201.00552
60073812,Laboratori Nazionali di Legnaro,Legnaro,PD,Italy,2201.00166v1,3,2201.00166
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.00019v2,5,2201.00019
60002798,Chinese University of Hong Kong,Hong Kong,,Hong Kong,2201.00383v2,1,2201.00383
60026548,Rhodes University,Grahamstown,Eastern Cape,South Africa,2201.00853v1,11,2201.00853
60005667,École Normale Supérieure de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.00513v1,1,2201.00513
60025761,Huazhong University of Science and Technology,Wuhan,Hubei,China,2201.00930v1,6,2201.00930
60004179,NASA Ames Research Center,Moffett Field,CA,United States,2201.00615v2,1,2201.00615
60011527,Universidad de Antofagasta,Antofagasta,,Chile,2201.00891v1,19,2201.00891
60000256,Max Planck Institute for Informatics,Saarbrucken,Saarland,Germany,2201.00259v1,2,2201.00259
60012293,Hebei University,Baoding,Hebei,China,2201.00517v3,1,2201.00517
60032442,Universidad Nacional Autónoma de México,Mexico,,Mexico,2201.00086v1,1,2201.00086
60016296,National Aeronautics and Space Administration,"Washington, D.C.",DC,United States,2201.00981v1,2,2201.00981
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.00429v1,1,2201.00429
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00343v1,3,2201.00343
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.00173v1,2,2201.00173
60103052,Institut Rayonnement-Matière de Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.00704v2,2,2201.00704
60001604,Ministry of Education of the People's Republic of China,Beijing,Beijing,China,2201.00714v1,2,2201.00714
60030270,Guangxi University,Nanning,Guangxi,China,2201.00936v1,1,2201.00936
60008928,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,2201.00914v2,3,2201.00914
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.00932v1,1,2201.00932
60032211,University of Texas System,Austin,TX,United States,2201.00068v3,5,2201.00068
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.00885v3,2,2201.00885
60003088,The George Washington University,"Washington, D.C.",,United States,2201.00819v1,2,2201.00819
60020131,Texas A and M University System,College Station,TX,United States,2201.00173v1,1,2201.00173
60106017,Université Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.00685v4,2,2201.00685
60017853,Iranian Research Institute for Fundamental Sciences,Tehran,Tehran,Iran,2201.00350v5,3,2201.00350
60000086,HZDR - Helmholtz-Zentrum Dresden-Rossendorf,Dresden,Sachsen,Germany,2201.00884v2,3,2201.00884
60011001,Kyoto University,Kyoto,Kyoto,Japan,2201.00834v2,1,2201.00834
60030904,Institute of Computing Technology Chinese Academy of Sciences,Beijing,Beijing,China,2201.00689v2,2,2201.00689
60008743,Max Planck Institute for Physics (Werner Heisenberg Institute),Munich,Bayern,Germany,2201.00837v2,1,2201.00837
60018527,University of Wisconsin System,Madison,WI,United States,2201.00087v4,5,2201.00087
60016896,Tomsk State University,Tomsk,Tomsk Oblast,Russian Federation,2201.00224v2,2,2201.00224
60002222,Shanxi University,Taiyuan,Shanxi,China,2201.00488v3,1,2201.00488
60031203,University of California System,Oakland,CA,United States,2201.00942v1,1,2201.00942
60070813,University of Sharjah,Sharjah,,United Arab Emirates,2201.00437v1,1,2201.00437
60104285,"Ikerbasque, Basque Foundation for Science",Bilbao,Basque Country,Spain,2201.00327v2,3,2201.00327
60032619,Université Laval,Quebec,QC,Canada,2201.00974v1,2,2201.00974
60017161,National University of Singapore,Singapore City,,Singapore,2201.00556v3,4,2201.00556
60107202,Technical University of Kenya,Nairobi,,Kenya,2201.00212v1,2,2201.00212
60032624,University of Ulsan,Ulsan,,South Korea,2201.00138v2,1,2201.00138
60010365,The University of British Columbia,Vancouver,BC,Canada,2201.00700v2,1,2201.00700
60012259,Università degli Studi di Torino,Turin,TO,Italy,2201.00660v2,2,2201.00660
60033125,University of Leicester,Leicester,Leicestershire,United Kingdom,2201.00069v1,39,2201.00069
60012708,Stanford University,Stanford,CA,United States,2201.00971v1,1,2201.00971
60012708,Stanford University,Stanford,CA,United States,2201.00930v1,4,2201.00930
60019908,Institut Pierre-Simon Laplace,Guyancourt,Ile-de-France,France,2201.00579v2,31,2201.00579
60114686,"Istituto Nazionale di Fisica Nucleare, Sezione di Torino",Turin,,Italy,2201.00697v1,23,2201.00697
60017717,The University of North Carolina System,Raleigh,NC,United States,2201.00280v1,1,2201.00280
60071909,Ivane Javakhishvili Tbilisi State University,Tbilisi,,Georgia,2201.00341v1,3,2201.00341
60003263,University of West Bohemia,Plzen,,Czech Republic,2201.00587v1,1,2201.00587
