Primary Org Id,Primary Org Name,Primary Org City,Primary Org State,Primary Org Country,ArXiv Id,Affiliation Sequence Number,paper_id
60027757,United States Department of Energy,"Washington, D.C.",DC,United States,2201.01938v2,2,2201.01938
60078289,Government of Canada,Ottawa,ON,Canada,2201.01309v1,11,2201.01309
60023277,Xi'an Institute of Optics and Precision Mechanics Chinese Academy of Sciences,Xi'an,Shaanxi,China,2201.01038v2,1,2201.01038
60068749,Université Badji Mokhtar - Annaba,Annaba,Annaba Province,Algeria,2201.01114v1,21,2201.01114
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01310v1,2,2201.01310
60018038,Nankai University,Tianjin,,China,2201.01644v2,4,2201.01644
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01403v1,26,2201.01403
60031913,Chang Gung Memorial Hospital,Taipei,,Taiwan,2201.01838v2,6,2201.01838
60108266,Institut NÉEL,Grenoble,Auvergne-Rhone-Alpes,France,2201.01639v1,4,2201.01639
60018746,INSU - Institut National des Sciences de l'Univers,Paris,Ile-de-France,France,2201.01403v1,3,2201.01403
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01151v2,2,2201.01151
60027686,Nicolaus Copernicus Astronomical Center of the Polish Academy of Sciences,Warsaw,MA,Poland,2201.01722v2,1,2201.01722
60104353,IIT Council,Kanpur,UP,India,2201.01539v3,2,2201.01539
60001754,Max Planck Institute for Radio Astronomy,Bonn,Nordrhein-Westfalen,Germany,2201.01110v2,18,2201.01110
60016296,National Aeronautics and Space Administration,"Washington, D.C.",DC,United States,2201.01213v1,99,2201.01213
60065435,AlbaNova Universitetscentrum,Stockholm,Stockholm,Sweden,2201.01045v1,19,2201.01045
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01533v1,3,2201.01533
60001769,"University of Nevada, Reno",Reno,NV,United States,2201.01705v1,12,2201.01705
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.01108v1,1,2201.01108
60026851,University of Oxford,Oxford,Oxfordshire,United Kingdom,2201.01506v2,2,2201.01506
60028609,Argonne National Laboratory,Lemont,IL,United States,2201.01257v4,3,2201.01257
60005667,École Normale Supérieure de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01156v1,2,2201.01156
60014097,Indian Institute of Science,Bengaluru,KA,India,2201.01467v2,2,2201.01467
60108804,Baicheng Normal University,Baicheng,Jilin,China,2201.01127v1,1,2201.01127
60018160,Drake University,Des Moines,IA,United States,2201.01356v1,1,2201.01356
60031203,University of California System,Oakland,CA,United States,2201.01250v1,1,2201.01250
60108665,Université PSL,Paris,Ile-de-France,France,2201.01582v2,4,2201.01582
60013959,University of Florida,Gainesville,FL,United States,2201.01057v1,7,2201.01057
60008928,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,2201.01585v1,1,2201.01585
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01300v1,24,2201.01300
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01607v1,3,2201.01607
60029306,Wuhan University,Wuhan,Hubei,China,2201.01775v3,1,2201.01775
60004923,NC State University,Raleigh,NC,United States,2201.01887v2,1,2201.01887
60009914,Free University of Bozen-Bolzano,Bolzano,BZ,Italy,2201.01132v1,5,2201.01132
60002561,Nihon University,Tokyo,,Japan,2201.01213v1,65,2201.01213
60000960,École des Mines de Saint-Étienne,Saint-Etienne,Auvergne-Rhone-Alpes,France,2201.01582v2,3,2201.01582
60008724,Duke University,Durham,NC,United States,2201.01694v1,9,2201.01694
60031810,Université de Bourgogne,Dijon,Bourgogne-Franche-Comte,France,2201.01734v2,1,2201.01734
60196597,IU Internationale Hochschule GmbH,Erfurt,Thuringen,Germany,2201.01688v1,3,2201.01688
60029399,National United University Taiwan,Miao-li,Miaoli,Taiwan,2201.01851v1,59,2201.01851
60122591,Purdue University System,West Lafayette,IN,United States,2201.01247v3,2,2201.01247
60027392,Stevens Institute of Technology,Hoboken,NJ,United States,2201.01935v1,2,2201.01935
60015986,Università di Trento,Trento,TN,Italy,2201.01495v1,3,2201.01495
60013372,The University of Texas at Austin,Austin,TX,United States,2201.01701v2,3,2201.01701
60004582,King Abdulaziz University,Jeddah,Makkah Province,Saudi Arabia,2201.01792v1,3,2201.01792
60030106,"Istituto Nazionale Di Astrofisica, Rome",Rome,RM,Italy,2201.01167v1,27,2201.01167
60110654,University of Mumbai and Department of Atomic Energy Centre for Excellence in Basic Sciences,Mumbai,MH,India,2201.01317v1,4,2201.01317
60009236,Institut polytechnique de Grenoble,Grenoble,,France,2201.01370v2,5,2201.01370
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01055v2,1,2201.01055
60008523,Leibniz-Gemeinschaft,Berlin,,Germany,2201.01220v1,3,2201.01220
60108255,"Sciences pour la Conception, l'Optimisation et la Production de Grenoble (G-SCOP)",Grenoble,Auvergne-Rhone-Alpes,France,2201.01599v2,2,2201.01599
60110514,University of Tabuk,Tabuk,Tabuk Region,Saudi Arabia,2201.01694v1,82,2201.01694
60015574,"The University of Tennessee, Knoxville",Knoxville,TN,United States,2201.01296v2,3,2201.01296
60027363,University of Chinese Academy of Sciences,Beijing,,China,2201.01577v2,5,2201.01577
60007457,Lomonosov Moscow State University,Moscow,Moscow Oblast,Russian Federation,2201.01114v1,82,2201.01114
60104686,Beijing Computational Science Research Center,Beijing,,China,2201.01925v2,1,2201.01925
60000264,Nagoya University,Nagoya,Aichi,Japan,2201.01851v1,55,2201.01851
60083112,Bruno Kessler Foundation,Trento,TN,Italy,2201.01495v1,4,2201.01495
60123796,Université Paris Cité,Paris,Ile-de-France,France,2201.01114v1,30,2201.01114
60018038,Nankai University,Tianjin,,China,2201.01318v1,1,2201.01318
60022927,University of Tehran,Tehran,Tehran,Iran,2201.01957v1,1,2201.01957
60072507,Institut fur innovative Mikroelektronik (IHP),Frankfurt/Oder,Brandenburg,Germany,2201.01711v1,1,2201.01711
60001563,Universidad de Buenos Aires,Buenos Aires,,Argentina,2201.01341v2,2,2201.01341
60023712,Université de Technologie de Belfort-Montbéliard,Belfort,Bourgogne-Franche-Comte,France,2201.01734v2,1,2201.01734
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01908v2,2,2201.01908
60007061,Università degli Studi di Salerno,Salerno,SA,Italy,2201.01282v1,1,2201.01282
60104134,Khalifa University of Science and Technology,Abu Dhabi,Abu Dhabi,United Arab Emirates,2201.01626v1,2,2201.01626
60027332,Szegedi Tudományegyetem (SZTE),Szeged,,Hungary,2201.01167v1,18,2201.01167
60032057,Universidad Nacional de La Plata,La Plata,Provincia de Buenos Aires,Argentina,2201.01759v1,2,2201.01759
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01582v2,3,2201.01582
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01092v2,1,2201.01092
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01309v1,1,2201.01309
60023237,Beijing Normal University,Beijing,,China,2201.01025v1,4,2201.01025
60023471,Pacific Northwest National Laboratory,Richland,WA,United States,2201.01694v1,68,2201.01694
60008088,Universidade de São Paulo,Sao Paulo,SP,Brazil,2201.01890v1,2,2201.01890
60022195,Massachusetts Institute of Technology,Cambridge,MA,United States,2201.01724v2,13,2201.01724
60024997,"University of Maryland, Baltimore County (UMBC)",Baltimore,MD,United States,2201.01740v1,1,2201.01740
60028717,Ludwig-Maximilians-Universität München,Munich,Bayern,Germany,2201.01142v5,1,2201.01142
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01468v1,1,2201.01468
60013982,Institute of Experimental Physics Slovak Academy of Sciences,Kosice,Koice Region,Slovakia,2201.01213v1,83,2201.01213
60003044,Universidad de la Laguna,San Cristobal de La Laguna,Santa Cruz de Tenerife,Spain,2201.01643v2,3,2201.01643
60113625,"Narodowe Centrum Badań Jądrowych, Otwock",Otwock,MA,Poland,2201.01114v1,11,2201.01114
60008928,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,Hong Kong,2201.01563v1,1,2201.01563
60014662,Drexel University,Philadelphia,PA,United States,2201.01363v1,1,2201.01363
60072507,Institut fur innovative Mikroelektronik (IHP),Frankfurt/Oder,Brandenburg,Germany,2201.01147v1,1,2201.01147
60014774,Institute of Mathematics and Informatics Bulgarian Academy of Sciences,Sofia,,Bulgaria,2201.01237v2,1,2201.01237
60023813,Shanghai University,Shanghai,,China,2201.01500v1,1,2201.01500
60072945,Laboratoire Jacques-Louis Lions,Paris,Ile-de-France,France,2201.01566v2,3,2201.01566
60026638,Nokia Corporation,Espoo,Uusimaa,Finland,2201.01407v1,2,2201.01407
60030216,"Institute for Photonics and Nanotechnologies, Rome",Rome,RM,Italy,2201.01547v2,5,2201.01547
60027631,"Institute of High Energy Physics, Chinese Academy of Sciences",Beijing,,China,2201.01694v1,75,2201.01694
60031203,University of California System,Oakland,CA,United States,2201.01438v1,1,2201.01438
60012059,"Special Astrophysical Observatory, Russian Academy of Sciences",Nizhny Arkhyz,Karachaevo-Cherkesskaya Republic,Russian Federation,2201.01167v1,12,2201.01167
60004582,King Abdulaziz University,Jeddah,Makkah Province,Saudi Arabia,2201.01694v1,37,2201.01694
60009114,P.N. Lebedev Physical Institute of the Russian Academy of Sciences,Moscow,,Russian Federation,2201.01674v3,2,2201.01674
60007566,Louisiana State University,Baton Rouge,LA,United States,2201.01724v2,11,2201.01724
60028894,LESIA - Laboratoire d'Etudes Spatiales et d'Instrumentation en Astrophysique,Meudon,Ile-de-France,France,2201.01418v1,7,2201.01418
60259855,Air Education and Training Command,Universal City,TX,United States,2201.01861v1,4,2201.01861
60003674,L'Observatoire de Paris,Paris,Ile-de-France,France,2201.01799v1,3,2201.01799
60102126,Université de Lyon,Lyon,Auvergne-Rhone-Alpes,France,2201.01516v3,1,2201.01516
60267266,UK Research and Innovation,Swindon,Wiltshire,United Kingdom,2201.01309v1,17,2201.01309
60007278,"University of California, Irvine",Irvine,CA,United States,2201.01378v2,1,2201.01378
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01582v2,3,2201.01582
60112440,INSIS - Institut des Sciences de L'Ingénierie et des Systèmes,Paris,Ile-de-France,France,2201.01068v1,16,2201.01068
60031041,Northwest A&F University,Yangling,Shaanxi,China,2201.01503v2,2,2201.01503
60114686,"Istituto Nazionale di Fisica Nucleare, Sezione di Torino",Turin,,Italy,2201.01694v1,33,2201.01694
60114715,"Istituto Nazionale di Fisica Nucleare, Sezione di Bari",Bari,,Italy,2201.01213v1,14,2201.01213
60002483,Universiteit van Amsterdam,Amsterdam,Noord-Holland,Netherlands,2201.01846v1,3,2201.01846
60072562,University of Luxembourg,Esch-sur-Alzette,,Luxembourg,2201.01161v3,2,2201.01161
60029793,Ministerio de Educación y Ciencia,Madrid,Madrid,Spain,2201.01513v2,3,2201.01513
60092945,King Abdullah University of Science and Technology,Thuwal,Makkah,Saudi Arabia,2201.01952v1,1,2201.01952
60002014,The Royal Institute of Technology (KTH),Stockholm,Stockholms,Sweden,2201.01114v1,8,2201.01114
60110693,Université Côte d'Azur,Nice,Provence-Alpes-Cote d'Azur,France,2201.01950v1,1,2201.01950
60004981,École Normale Supérieure Paris-Saclay,Gif-sur-Yvette,Ile-de-France,France,2201.01771v2,1,2201.01771
60002798,Chinese University of Hong Kong,Hong Kong,,Hong Kong,2201.01909v2,1,2201.01909
60025709,The University of Sydney,Sydney,NSW,Australia,2201.01976v1,1,2201.01976
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01302v3,1,2201.01302
60006089,Administrative Headquarters of the Max Planck Society,Munich,Bayern,Germany,2201.01694v1,49,2201.01694
60004862,University of Arkansas,Fayetteville,AR,United States,2201.01830v1,2,2201.01830
60006164,Los Alamos National Laboratory,Los Alamos,NM,United States,2201.01296v2,5,2201.01296
60006164,Los Alamos National Laboratory,Los Alamos,NM,United States,2201.01865v1,2,2201.01865
60015188,Helmholtz Association of German Research Centres,Berlin,,Germany,2201.01370v2,2,2201.01370
60105360,Simons Foundation,New York,NY,United States,2201.01287v2,1,2201.01287
60028275,Jiangxi University of Finance and Economics,Nanchang,Jiangxi,China,2201.01027v1,1,2201.01027
60034410,Bahauddin Zakariya University,Multan,Punjab,Pakistan,2201.01009v1,3,2201.01009
60011604,Technische Universität Berlin,Berlin,,Germany,2201.01195v1,6,2201.01195
60010491,University of Mississippi,University,MS,United States,2201.01851v1,51,2201.01851
60010491,University of Mississippi,University,MS,United States,2201.01694v1,51,2201.01694
60257001,INP - Institut de Physique,Paris,Ile-de-France,France,2201.01265v2,1,2201.01265
60019118,University of Science and Technology of China,Hefei,Anhui,China,2201.01480v1,2,2201.01480
60032442,Universidad Nacional Autónoma de México,Mexico,,Mexico,2201.01767v1,1,2201.01767
60030208,Université d'Evry Val d'Essonne,Evry,Ile-de-France,France,2201.01732v1,3,2201.01732
60025858,ETH Zürich,Zurich,ZH,Switzerland,2201.01089v1,3,2201.01089
60025988,Universität Wien,Vienna,Vienna,Austria,2201.01620v2,1,2201.01620
60023289,Écoles polytechniques fédérales,,,Switzerland,2201.01654v1,1,2201.01654
60103653,Aalto University,Espoo,Uusimaa,Finland,2201.01525v1,3,2201.01525
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01566v2,3,2201.01566
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01621v1,1,2201.01621
60008134,CNRS Centre National de la Recherche Scientifique,Paris,Ile-de-France,France,2201.01069v1,1,2201.01069
60021784,New York University,New York,NY,United States,2201.01760v1,1,2201.01760
60114687,"Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca",Bicocca,,Italy,2201.01619v1,4,2201.01619
60011477,Nevada System of Higher Education,Reno,NV,United States,2201.01705v1,12,2201.01705
60000221,University of Colorado Boulder,Boulder,CO,United States,2201.01315v1,2,2201.01315
60000221,University of Colorado Boulder,Boulder,CO,United States,2201.01315v1,4,2201.01315
60030612,"University of California, San Diego",La Jolla,CA,United States,2201.01735v1,1,2201.01735
60112364,"Government of India, Ministry of Human Resource Development",New Delhi,,India,2201.01159v1,1,2201.01159
60018208,Washington State University Pullman,Pullman,WA,United States,2201.01861v1,1,2201.01861
60000765,Friedrich-Alexander-Universität Erlangen-Nürnberg,Erlangen,Bayern,Germany,2201.01207v2,4,2201.01207
60001422,Sorbonne Université,Paris,Ile-de-France,France,2201.01056v1,2,2201.01056
60006858,Royal Observatory,Edinburgh,,United Kingdom,2201.01310v1,16,2201.01310
60021331,Russian Academy of Sciences,Moscow,Moscow Oblast,Russian Federation,2201.01167v1,12,2201.01167
60013894,University of Massachusetts System,Boston,MA,United States,2201.01304v1,9,2201.01304
60023579,Budker Institute of Nuclear Physics of the Siberian Branch of the RAS,Novosibirsk,Novosibirsk Oblast,Russian Federation,2201.01851v1,4,2201.01851
60000906,Universiti Sains Malaysia,Minden,Penang,Malaysia,2201.01042v1,2,2201.01042
60032585,"Ministry of Education, Culture, Sports, Science and Technology",Tokyo,Tokyo,Japan,2201.01457v1,3,2201.01457
60108665,Université PSL,Paris,Ile-de-France,France,2201.01576v3,1,2201.01576
60108665,Université PSL,Paris,Ile-de-France,France,2201.01114v1,30,2201.01114
60003367,Univerzita Palackého v Olomouci,Olomouc,,Czech Republic,2201.01213v1,25,2201.01213
60113291,Laser Interferometer Gravitational-Wave Observatory,Cambridge,MA,United States,2201.01817v2,2,2201.01817
60020547,Texas A&M University,College Station,TX,United States,2201.01702v1,1,2201.01702
60013425,École polytechnique,Palaiseau,Ile-de-France,France,2201.01324v2,1,2201.01324
60001847,"Astronomical Institute, Academy of Sciences of the Czech Republic v.v.i.",Ondrejov,,Czech Republic,2201.01696v1,4,2201.01696
60031203,University of California System,Oakland,CA,United States,2201.01114v1,95,2201.01114
60002784,Sophia University,Tokyo,,Japan,2201.01402v1,1,2201.01402
60007798,Deutsches Zentrum für Luft- und Raumfahrt (DLR),Koln,Nordrhein-Westfalen,Germany,2201.01713v1,12,2201.01713
60021660,Istituto Nazionale di Fisica Nucleare - INFN,Rome,,Italy,2201.01114v1,42,2201.01114
60017396,"Academia Sinica, Institute Of Physics",Taipei,,Taiwan,2201.01704v3,2,2201.01704
60009114,P.N. Lebedev Physical Institute of the Russian Academy of Sciences,Moscow,,Russian Federation,2201.01045v1,13,2201.01045
60029681,Pontificia Universidad Católica de Chile,Santiago,RM,Chile,2201.01461v2,2,2201.01461
60091251,Kavli Institute for Particle Astrophysics and Cosmology,Stanford,CA,United States,2201.01110v2,1,2201.01110
60007512,Horia Hulubei National Institute for R&D in Physics and Nuclear Engineering,Magurele,Ilfov,Romania,2201.01068v1,21,2201.01068
60025578,Xidian University,Xi'an,Shaanxi,China,2201.01134v5,2,2201.01134
60092005,Kindai University,Higashiosaka,Osaka,Japan,2201.01213v1,51,2201.01213
60110693,Université Côte d'Azur,Nice,Provence-Alpes-Cote d'Azur,France,2201.01126v1,6,2201.01126
60271961,Peng Cheng Laboratory,Shenzhen,Guangdong,China,2201.01501v3,2,2201.01501
